caseid_new,w1_weight_combo,w1_ppage,w1_ppgender_num,w1_married,w1_q24_met_online,w2_surveyed,w3_surveyed,w1_same_sex_couple_num,w1_relate_duration_in2017_years,w1_q34_score,w2_attrition_adj_weights,w3_attrition_adj_weight
2795725.0,1.3095296621322632,40.0,0,1.0,0.0,0,0,0.0,17.0,5.0,0.7667275965213776,0.7037667632102966
2796591.0,0.7756993174552917,77.0,0,1.0,0.0,0,0,0.0,50.83333206176758,5.0,0.7667275965213776,0.7037667632102966
2796929.0,1.053413152694702,34.0,0,1.0,0.0,0,0,0.0,14.666666984558104,5.0,0.7667275965213776,0.7037667632102966
2797047.0,0.2903582751750946,35.0,0,1.0,1.0,1,0,0.0,12.25,4.0,0.2224140465259552,0.7037667632102966
2797135.0,1.5321757793426514,38.0,1,1.0,0.0,1,1,0.0,13.25,4.0,3.37266206741333,2.863330364227295
2797195.0,0.7221013903617859,62.0,0,1.0,0.0,0,0,0.0,41.0,5.0,0.7667275965213776,0.7037667632102966
2797473.0,0.8668383359909058,48.0,0,0.0,0.0,0,0,0.0,4.416666507720947,4.0,0.7667275965213776,0.7037667632102966
2797503.0,1.1136826276779177,40.0,0,0.0,0.0,0,0,0.0,4.833333492279053,5.0,0.7667275965213776,0.7037667632102966
2797729.0,1.3746613264083862,40.0,0,1.0,0.0,1,1,0.0,5.833333492279053,4.0,1.196189522743225,0.3727982938289642
2797851.0,1.5337588787078855,41.0,1,0.0,0.0,0,0,0.0,11.083333015441896,5.0,0.7667275965213776,0.7037667632102966
2798559.0,0.882943332195282,68.0,1,1.0,0.0,0,0,0.0,39.08333206176758,5.0,0.7667275965213776,0.7037667632102966
2798601.0,1.0443671941757202,42.0,0,0.0,0.0,1,0,0.0,4.416666507720947,3.0,0.8145546317100525,0.7037667632102966
2800773.0,0.7841799855232239,90.0,0,1.0,0.0,0,0,0.0,62.33333206176758,5.0,0.7667275965213776,0.7037667632102966
2800809.0,1.1548421382904053,36.0,0,1.0,0.0,1,0,0.0,5.166666507720947,4.0,0.9757041931152344,0.7037667632102966
2801077.0,1.1321138143539429,61.0,0,1.0,0.0,1,1,0.0,40.0,5.0,1.2024452686309814,0.6616491675376892
2801097.0,1.0281974077224731,69.0,0,1.0,0.0,0,0,0.0,36.41666793823242,3.0,0.7667275965213776,0.7037667632102966
2801837.0,0.9442951679229736,44.0,0,0.0,0.0,0,0,0.0,4.75,4.0,0.7667275965213776,0.7037667632102966
2801891.0,1.0751237869262695,35.0,0,1.0,0.0,0,0,0.0,13.75,4.0,0.7667275965213776,0.7037667632102966
2802195.0,0.1494555026292801,28.0,1,0.0,1.0,1,0,0.0,0.1666666716337204,1.0,0.2754452526569366,0.7037667632102966
2802671.0,0.1814042180776596,23.0,1,1.0,0.0,0,0,0.0,3.1666667461395264,5.0,0.7667275965213776,0.7037667632102966
2803083.0,0.3516217172145843,28.0,1,0.0,0.0,0,0,0.0,5.916666507720947,2.0,0.7667275965213776,0.7037667632102966
2804089.0,1.602961182594299,65.0,1,1.0,0.0,1,1,0.0,23.25,5.0,2.336020946502685,2.715428352355957
2806869.0,1.3181233406066897,43.0,0,0.0,0.0,0,0,0.0,0.5,4.0,0.7667275965213776,0.7037667632102966
2806931.0,0.1734092831611633,30.0,1,1.0,0.0,1,0,0.0,11.333333015441896,5.0,0.3137744069099426,0.7037667632102966
2807193.0,0.7221013903617859,70.0,0,1.0,0.0,1,1,0.0,49.25,5.0,0.44969242811203,0.3284967243671417
2807337.0,1.928166747093201,33.0,1,1.0,0.0,1,1,0.0,9.666666984558104,5.0,2.954375505447388,3.5802252292633057
2807523.0,1.071392297744751,53.0,1,1.0,0.0,1,1,0.0,3.3333332538604736,5.0,0.720285177230835,0.6965240836143494
2807763.0,1.1136826276779177,31.0,0,1.0,1.0,0,0,0.0,13.166666984558104,4.0,0.7667275965213776,0.7037667632102966
2808119.0,0.1934585571289062,50.0,0,1.0,0.0,1,0,1.0,13.666666984558104,5.0,0.1309574842453003,0.7037667632102966
2808315.0,0.9517582058906556,64.0,1,1.0,0.0,0,0,0.0,41.66666793823242,5.0,0.7667275965213776,0.7037667632102966
2808325.0,1.2502779960632324,73.0,1,1.0,0.0,1,1,0.0,28.5,5.0,1.5565123558044434,0.9806371927261353
2808641.0,1.3913965225219729,41.0,0,1.0,0.0,1,1,0.0,18.66666603088379,5.0,1.1819254159927368,0.9886383414268494
2808751.0,1.083491325378418,33.0,0,0.0,1.0,1,0,0.0,0.0,5.0,0.8939526081085205,0.7037667632102966
2808887.0,1.6674141883850098,33.0,0,1.0,0.0,0,1,0.0,18.08333396911621,5.0,0.7667275965213776,3.918750286102295
2808983.0,1.338590145111084,64.0,1,1.0,0.0,0,0,0.0,39.0,4.0,0.7667275965213776,0.7037667632102966
2809201.0,1.1950970888137815,68.0,0,1.0,0.0,1,0,0.0,44.08333206176758,5.0,0.686582624912262,0.7037667632102966
2809787.0,1.4631996154785156,40.0,0,1.0,0.0,1,1,0.0,7.916666507720947,4.0,2.568906784057617,1.644495129585266
2810675.0,0.8391347527503967,51.0,0,0.0,0.0,0,0,0.0,5.166666507720947,4.0,0.7667275965213776,0.7037667632102966
2810979.0,0.7308082580566406,72.0,0,1.0,0.0,1,1,0.0,51.5,5.0,0.3426287770271301,0.3237123489379883
2812649.0,1.0465155839920044,35.0,0,0.0,0.0,0,0,0.0,9.916666984558104,5.0,0.7667275965213776,0.7037667632102966
2813131.0,0.9895254969596864,28.0,0,1.0,0.0,1,1,0.0,9.75,5.0,0.8372126817703247,0.984996736049652
2813719.0,1.6391453742980957,37.0,0,0.0,0.0,1,1,0.0,2.3333332538604736,5.0,3.1727566719055176,2.4150466918945312
2813935.0,0.8100743293762207,51.0,0,0.0,0.0,1,1,0.0,5.333333492279053,5.0,0.4944837093353271,0.45627361536026
2814059.0,0.820703387260437,68.0,0,1.0,0.0,1,1,0.0,50.25,4.0,0.3628589510917663,0.2948546111583709
2815685.0,1.0823606252670288,58.0,1,1.0,0.0,1,1,0.0,29.83333396911621,5.0,0.5807431936264038,0.5078641772270203
2815891.0,0.2082398831844329,50.0,0,1.0,0.0,1,0,0.0,21.66666603088379,5.0,0.1028507053852081,0.7037667632102966
2816581.0,1.3181233406066897,41.0,0,0.0,0.0,0,0,0.0,8.25,4.0,0.7667275965213776,0.7037667632102966
2816657.0,0.4199631512165069,52.0,1,0.0,0.0,0,0,0.0,3.5833332538604736,5.0,0.7667275965213776,0.7037667632102966
2816707.0,0.9561681151390076,74.0,0,1.0,0.0,1,0,0.0,50.08333206176758,3.0,0.5921763777732849,0.7037667632102966
2816715.0,0.9855677485466005,53.0,0,1.0,0.0,1,1,0.0,21.33333396911621,5.0,0.7238717675209045,0.7533658146858215
2816827.0,1.347070813179016,55.0,1,1.0,0.0,0,0,0.0,37.83333206176758,3.0,0.7667275965213776,0.7037667632102966
2817287.0,0.9206623435020448,56.0,0,1.0,0.0,1,1,0.0,14.916666984558104,4.0,0.7998189330101013,0.6265817284584045
2817335.0,0.8802943825721741,46.0,0,1.0,0.0,0,0,0.0,15.916666984558104,4.0,0.7667275965213776,0.7037667632102966
2817849.0,1.0648338794708252,42.0,0,1.0,1.0,1,1,0.0,15.666666984558104,5.0,0.9683470129966736,0.8917176127433777
2819685.0,1.077724575996399,27.0,1,1.0,0.0,0,0,0.0,18.08333396911621,4.0,0.7667275965213776,0.7037667632102966
2821129.0,1.3461662530899048,52.0,0,1.0,0.0,1,1,0.0,19.33333396911621,5.0,1.595362424850464,1.5207546949386597
2822069.0,0.1699696034193039,32.0,1,0.0,1.0,0,0,1.0,0.0,5.0,0.7667275965213776,0.7037667632102966
2822113.0,1.7072168588638306,36.0,1,0.0,0.0,1,1,0.0,7.0,3.0,2.828542947769165,4.579249858856201
2822245.0,1.1922701597213743,37.0,0,0.0,0.0,1,0,0.0,10.583333015441896,5.0,1.2872719764709473,0.7037667632102966
2822251.0,1.4240753650665283,28.0,0,0.0,0.0,1,1,0.0,6.583333492279053,5.0,1.2720445394515991,1.8531547784805296
2822461.0,0.369470864534378,39.0,0,0.0,1.0,1,0,1.0,3.25,5.0,0.4844115674495697,0.7037667632102966
2822657.0,1.0084091424942017,30.0,1,1.0,0.0,0,0,0.0,11.083333015441896,5.0,0.7667275965213776,0.7037667632102966
2823593.0,1.1278170347213743,63.0,0,0.0,1.0,0,0,0.0,0.9166666865348816,3.0,0.7667275965213776,0.7037667632102966
2823999.0,1.536020278930664,38.0,0,1.0,0.0,0,0,0.0,10.25,3.0,0.7667275965213776,0.7037667632102966
2824007.0,1.857833743095398,28.0,1,1.0,0.0,0,0,0.0,16.58333396911621,5.0,0.7667275965213776,0.7037667632102966
2824295.0,0.1926528811454773,42.0,1,0.0,0.0,1,0,1.0,2.5,5.0,0.2354084402322769,0.7037667632102966
2824559.0,1.239648938179016,27.0,0,0.0,0.0,1,1,0.0,3.8333332538604736,3.0,1.2070670127868652,1.246784806251526
2824731.0,1.7146799564361572,26.0,0,1.0,1.0,0,1,0.0,7.333333492279053,4.0,0.7667275965213776,2.111525297164917
2824751.0,0.9015525579452516,68.0,1,1.0,0.0,0,0,0.0,50.91666793823242,5.0,0.7667275965213776,0.7037667632102966
2825037.0,0.2916597723960876,57.0,1,0.0,0.0,0,0,0.0,19.08333396911621,4.0,0.7667275965213776,0.7037667632102966
2825279.0,0.1903907507658004,27.0,1,0.0,0.0,0,0,0.0,0.0833333358168602,4.0,0.7667275965213776,0.7037667632102966
2825713.0,1.0902758836746216,54.0,0,1.0,0.0,0,0,0.0,34.08333206176758,4.0,0.7667275965213776,0.7037667632102966
2826185.0,0.9895254969596864,26.0,0,1.0,0.0,1,1,0.0,5.166666507720947,5.0,1.4483147859573364,1.1957348585128784
2826571.0,1.5009667873382568,46.0,1,0.0,0.0,0,0,0.0,17.41666603088379,5.0,0.7667275965213776,0.7037667632102966
2826895.0,0.9381890892982484,54.0,0,1.0,0.0,0,0,0.0,36.66666793823242,5.0,0.7667275965213776,0.7037667632102966
2826901.0,1.0120275020599363,63.0,1,1.0,0.0,1,1,0.0,10.5,5.0,0.668831467628479,0.6159197688102722
2827615.0,0.6902140974998474,55.0,0,1.0,0.0,1,1,0.0,25.5,5.0,0.4091569781303406,0.2724770903587341
2828213.0,0.9930307865142822,63.0,1,1.0,0.0,0,0,0.0,43.08333206176758,4.0,0.7667275965213776,0.7037667632102966
2828325.0,0.8251195549964905,36.0,1,0.0,1.0,0,0,0.0,4.416666507720947,4.0,0.7667275965213776,0.7037667632102966
2828467.0,0.2854931652545929,21.0,0,0.0,1.0,0,0,1.0,1.8333333730697632,5.0,0.7667275965213776,0.7037667632102966
2829273.0,1.148622989654541,35.0,1,1.0,0.0,1,1,0.0,10.333333015441896,4.0,1.512614607810974,1.230884313583374
2829353.0,1.6616473197937012,56.0,1,0.0,1.0,0,0,0.0,1.25,5.0,0.7667275965213776,0.7037667632102966
2829661.0,1.5900706052780151,35.0,1,1.0,0.0,1,1,0.0,8.5,5.0,4.454155445098877,3.1814026832580566
2830889.0,0.1494555026292801,25.0,1,0.0,0.0,1,0,0.0,2.0,5.0,0.3715337216854095,0.7037667632102966
2832199.0,1.9612981081008911,43.0,1,0.0,0.0,1,1,0.0,0.5833333134651184,3.0,3.680227756500244,4.493085861206055
2832409.0,1.274476170539856,32.0,1,1.0,1.0,0,0,0.0,12.666666984558104,4.0,0.7667275965213776,0.7037667632102966
2832523.0,1.3696860074996948,60.0,0,1.0,0.0,1,0,0.0,16.25,5.0,1.921618223190308,0.7037667632102966
2832811.0,1.3549860715866089,49.0,0,1.0,0.0,1,1,0.0,20.0,5.0,1.31926167011261,1.3090665340423584
2832919.0,1.2886106967926023,46.0,1,1.0,0.0,0,0,0.0,16.16666603088379,4.0,0.7667275965213776,0.7037667632102966
2834569.0,0.2338670194149017,42.0,0,1.0,1.0,1,0,1.0,13.416666984558104,5.0,0.1036422476172447,0.7037667632102966
2835239.0,1.3356502056121826,40.0,0,0.0,0.0,0,0,0.0,5.083333492279053,2.0,0.7667275965213776,0.7037667632102966
2835269.0,0.2198294252157211,26.0,1,1.0,0.0,1,1,1.0,8.666666984558105,4.0,0.4264168441295624,0.8382502198219299
2835507.0,1.5445010662078855,35.0,0,1.0,1.0,0,1,0.0,4.583333492279053,5.0,0.7667275965213776,2.25964879989624
2835615.0,0.1694428026676178,38.0,1,1.0,1.0,1,0,1.0,4.416666507720947,5.0,0.4306534826755523,0.7037667632102966
2835673.0,0.7702717185020447,91.0,1,1.0,0.0,0,0,0.0,61.08333206176758,5.0,0.7667275965213776,0.7037667632102966
2835917.0,1.6297601461410522,18.0,0,0.0,0.0,0,0,0.0,4.416666507720947,4.0,0.7667275965213776,0.7037667632102966
2836091.0,1.2208783626556396,57.0,1,1.0,0.0,1,0,0.0,32.0,5.0,0.9855358600616456,0.7037667632102966
2836757.0,1.2189559936523438,41.0,0,1.0,0.0,0,0,0.0,5.25,5.0,0.7667275965213776,0.7037667632102966
2836833.0,1.0407488346099854,45.0,1,1.0,0.0,1,1,0.0,21.25,4.0,1.1025561094284058,1.1420588493347168
2837097.0,0.9990237951278688,44.0,0,1.0,0.0,0,0,0.0,10.416666984558104,4.0,0.7667275965213776,0.7037667632102966
2838251.0,1.0206212997436523,50.0,1,1.0,0.0,1,1,0.0,28.25,3.0,0.9845308661460876,0.912048637866974
2838417.0,0.965214192867279,69.0,1,1.0,0.0,1,1,0.0,49.25,5.0,0.6612364053726196,0.6208309531211853
2838801.0,0.9533412456512452,32.0,0,1.0,0.0,1,1,0.0,14.666666984558104,5.0,0.8319279551506042,0.813134491443634
2838827.0,1.7544825077056885,18.0,0,0.0,0.0,0,0,0.0,0.25,5.0,0.7667275965213776,0.7037667632102966
2839127.0,0.8823297023773193,63.0,0,1.0,0.0,1,1,0.0,36.5,5.0,0.4749866425991058,0.3401545584201813
2839181.0,0.842979371547699,50.0,0,1.0,0.0,1,1,0.0,26.5,4.0,0.5372632145881653,0.4482898712158203
2839429.0,1.1703335046768188,63.0,0,1.0,0.0,0,0,0.0,45.83333206176758,5.0,0.7667275965213776,0.7037667632102966
2839769.0,1.7178460359573364,29.0,0,0.0,0.0,0,0,0.0,9.166666984558104,4.0,0.7667275965213776,0.7037667632102966
2839815.0,1.065060019493103,27.0,1,1.0,0.0,1,1,0.0,6.333333492279053,5.0,1.125291347503662,1.1521450281143188
2839825.0,1.1599305868148804,52.0,1,0.0,1.0,0,0,0.0,3.6666667461395264,5.0,0.7667275965213776,0.7037667632102966
2840101.0,1.7776631116867063,18.0,1,0.0,0.0,0,0,0.0,2.5,1.0,0.7667275965213776,0.7037667632102966
2840173.0,0.8100743293762207,58.0,0,1.0,0.0,1,1,0.0,14.666666984558104,5.0,0.5734019875526428,0.356880635023117
2840229.0,1.8378194570541384,36.0,1,1.0,0.0,0,0,0.0,19.66666603088379,5.0,0.7667275965213776,0.7037667632102966
2840961.0,1.025144338607788,51.0,1,1.0,0.0,0,0,0.0,37.75,5.0,0.7667275965213776,0.7037667632102966
2841483.0,1.5974204540252686,20.0,0,0.0,0.0,0,0,0.0,0.1666666716337204,4.0,0.7667275965213776,0.7037667632102966
2841519.0,0.8049858808517456,66.0,0,1.0,0.0,0,0,0.0,46.83333206176758,5.0,0.7667275965213776,0.7037667632102966
2841833.0,1.321515679359436,59.0,1,1.0,0.0,1,1,0.0,43.33333206176758,1.0,1.0151777267456057,1.1443116664886477
2842301.0,0.975956380367279,70.0,1,1.0,0.0,1,1,0.0,54.83333206176758,5.0,0.8025131225585938,1.0031007528305054
2842485.0,0.9500620365142822,45.0,1,1.0,0.0,1,1,0.0,9.333333015441896,5.0,0.7744093537330627,0.6973717212677002
2842843.0,0.8132404685020447,62.0,0,1.0,0.0,1,1,0.0,4.416666507720947,5.0,0.4754040837287903,0.4108064770698547
2842885.0,0.9490443468093872,42.0,0,0.0,0.0,0,0,0.0,4.0,4.0,0.7667275965213776,0.7037667632102966
2843515.0,0.970641791820526,56.0,0,0.0,0.0,1,1,0.0,14.083333015441896,3.0,0.8692736029624939,0.7037667632102966
2843707.0,0.7910775542259216,64.0,0,1.0,0.0,0,0,0.0,18.08333396911621,5.0,0.7667275965213776,0.7037667632102966
2844249.0,1.1507713794708252,55.0,0,1.0,0.0,0,0,0.0,10.666666984558104,5.0,0.7667275965213776,0.7037667632102966
2844419.0,1.3907181024551392,54.0,0,1.0,0.0,1,1,0.0,29.08333396911621,4.0,1.759627342224121,1.5910563468933103
2844537.0,0.8666121363639832,74.0,0,1.0,0.0,1,0,0.0,19.83333396911621,5.0,0.7465944886207581,0.7037667632102966
2845201.0,1.4629733562469482,36.0,0,1.0,0.0,1,1,0.0,17.41666603088379,4.0,2.123201608657837,2.1257057189941406
2845281.0,0.2579137682914734,57.0,1,1.0,0.0,0,0,1.0,39.0,5.0,0.7667275965213776,0.7037667632102966
2845837.0,0.1694428026676178,35.0,1,1.0,0.0,1,1,0.0,8.75,4.0,0.1945089399814605,0.2302680611610412
2845847.0,0.7354443669319153,51.0,0,1.0,0.0,1,1,0.0,20.41666603088379,4.0,0.3879211246967315,0.5229663848876953
2846523.0,0.147100418806076,28.0,1,0.0,0.0,1,0,0.0,0.0833333358168602,4.0,0.1611248254776001,0.7037667632102966
2846681.0,0.9487051367759703,64.0,0,1.0,0.0,1,1,0.0,49.41666793823242,5.0,0.6333116888999939,0.427656352519989
2846721.0,1.1373153924942017,32.0,1,1.0,0.0,1,1,0.0,16.75,4.0,1.5169939994812012,1.9739625453948972
2847509.0,0.3233605921268463,74.0,1,1.0,0.0,0,0,1.0,20.58333396911621,4.0,0.7667275965213776,0.7037667632102966
2847517.0,0.8973687887191772,69.0,1,1.0,0.0,1,0,0.0,41.08333206176758,5.0,0.6233829855918884,0.7037667632102966
2847567.0,1.024126648902893,43.0,0,1.0,0.0,0,0,0.0,24.5,5.0,0.7667275965213776,0.7037667632102966
2847803.0,1.0707138776779177,74.0,1,0.0,0.0,0,0,0.0,0.9166666865348816,5.0,0.7667275965213776,0.7037667632102966
2847813.0,0.8274880051612854,70.0,1,1.0,0.0,0,0,0.0,41.58333206176758,5.0,0.7667275965213776,0.7037667632102966
2848549.0,1.0971735715866089,58.0,1,0.0,0.0,0,0,0.0,11.916666984558104,4.0,0.7667275965213776,0.7037667632102966
2848637.0,0.1537008732557296,53.0,0,0.0,0.0,0,0,1.0,25.91666603088379,4.0,0.7667275965213776,0.7037667632102966
2848693.0,1.6334915161132812,53.0,1,0.0,0.0,0,0,0.0,0.0833333358168602,4.0,0.7667275965213776,0.7037667632102966
2848711.0,0.9946138262748718,68.0,1,1.0,0.0,0,0,0.0,51.0,5.0,0.7667275965213776,0.7037667632102966
2848719.0,1.2986743450164795,32.0,1,1.0,0.0,0,0,0.0,7.166666507720947,5.0,0.7667275965213776,0.7037667632102966
2849189.0,1.0485509634017944,41.0,0,1.0,0.0,1,1,0.0,22.75,4.0,0.6485626101493835,0.6398088932037354
2849977.0,1.1213717460632324,38.0,1,1.0,0.0,1,1,0.0,14.166666984558104,5.0,1.0099583864212036,0.880193293094635
2850177.0,0.657535195350647,57.0,0,1.0,0.0,1,1,0.0,34.91666793823242,5.0,0.320976972579956,0.2673267722129822
2850981.0,0.3575453460216522,72.0,1,1.0,0.0,0,0,0.0,18.08333396911621,5.0,0.7667275965213776,0.7037667632102966
2851181.0,0.5123258829116821,41.0,1,0.0,0.0,0,0,0.0,0.5833333134651184,5.0,0.7667275965213776,0.7037667632102966
2851205.0,0.3343923687934875,24.0,1,0.0,0.0,0,0,0.0,1.5833333730697632,4.0,0.7667275965213776,0.7037667632102966
2851225.0,0.7922083735466003,62.0,1,0.0,0.0,0,0,0.0,26.83333396911621,4.0,0.7667275965213776,0.7037667632102966
2851445.0,1.3233249187469482,49.0,0,1.0,0.0,1,1,0.0,19.66666603088379,4.0,1.783305525779724,1.270342230796814
2851955.0,1.1298524141311646,27.0,1,0.0,0.0,0,0,0.0,3.3333332538604736,5.0,0.7667275965213776,0.7037667632102966
2852145.0,1.033172607421875,56.0,1,1.0,0.0,0,0,0.0,27.33333396911621,4.0,0.7667275965213776,0.7037667632102966
2853113.0,0.1894611120223999,39.0,0,0.0,0.0,1,1,0.0,0.5833333134651184,4.0,0.1881014704704284,0.2859214842319488
2853155.0,0.9550374150276184,71.0,0,1.0,0.0,0,0,0.0,49.91666793823242,5.0,0.7667275965213776,0.7037667632102966
2853169.0,0.8503292202949524,55.0,0,1.0,0.0,0,0,0.0,34.16666793823242,5.0,0.7667275965213776,0.7037667632102966
2853477.0,0.9046056270599364,65.0,0,1.0,0.0,1,1,0.0,42.25,4.0,0.4669041633605957,0.3821499347686767
2853705.0,1.2102491855621338,43.0,1,1.0,0.0,0,0,0.0,20.33333396911621,5.0,0.7667275965213776,0.7037667632102966
2853717.0,1.0936681032180786,36.0,1,1.0,0.0,1,1,0.0,15.333333015441896,4.0,0.9682588577270508,1.0387965440750122
2853837.0,0.9765217900276184,55.0,1,1.0,0.0,1,1,0.0,32.41666793823242,5.0,1.016446590423584,0.7356129884719849
2854003.0,0.8194595575332642,54.0,0,1.0,0.0,0,0,0.0,23.66666603088379,5.0,0.7667275965213776,0.7037667632102966
2854019.0,2.231435775756836,22.0,0,0.0,0.0,0,0,0.0,0.8333333134651184,4.0,0.7667275965213776,0.7037667632102966
2854455.0,1.071392297744751,56.0,1,1.0,0.0,1,1,0.0,31.16666603088379,5.0,0.9915805459022522,0.5123327374458313
2854677.0,1.332936406135559,40.0,1,1.0,0.0,1,1,0.0,18.08333396911621,4.0,2.763889789581299,0.5801545977592468
2854889.0,0.911729335784912,71.0,0,1.0,0.0,1,1,0.0,54.41666793823242,5.0,0.3861177265644073,0.3041590750217438
2854953.0,0.9298214912414552,38.0,0,1.0,0.0,1,1,0.0,13.25,5.0,0.5178149938583374,0.4803859293460846
2855333.0,1.0268404483795166,28.0,0,1.0,0.0,1,1,0.0,9.583333015441896,4.0,1.0533523559570312,1.0186985731124878
2855435.0,1.0281974077224731,64.0,0,1.0,0.0,1,1,0.0,44.25,5.0,0.5027700066566467,0.3647197186946869
2855529.0,0.2713316082954407,21.0,1,1.0,0.0,0,0,0.0,1.9166666269302368,4.0,0.7667275965213776,0.7037667632102966
2855749.0,1.051264762878418,49.0,1,1.0,0.0,0,0,0.0,19.16666603088379,5.0,0.7667275965213776,0.7037667632102966
2855973.0,1.4397929906845093,53.0,1,0.0,0.0,0,0,0.0,18.08333396911621,5.0,0.7667275965213776,0.7037667632102966
2856247.0,1.5236949920654297,59.0,1,1.0,0.0,1,1,0.0,32.0,5.0,1.416843295097351,1.402498483657837
2856709.0,1.827642560005188,28.0,0,1.0,1.0,1,0,0.0,0.9166666865348816,5.0,1.5673385858535769,0.7037667632102966
2856805.0,1.606805682182312,28.0,1,0.0,0.0,1,0,0.0,0.3333333432674408,5.0,3.2492854595184326,0.7037667632102966
2856907.0,0.9799140095710754,31.0,0,1.0,0.0,1,1,0.0,12.083333015441896,5.0,1.0404179096221924,1.0255128145217896
2857095.0,0.9604650139808656,61.0,0,1.0,0.0,1,1,0.0,32.5,5.0,0.5182307362556458,0.4241080582141876
2857501.0,1.1651320457458496,59.0,1,1.0,0.0,0,1,0.0,40.16666793823242,5.0,0.7667275965213776,0.7544546127319336
2857579.0,0.1618507355451584,54.0,0,1.0,0.0,1,1,0.0,28.25,4.0,0.0561155565083026,0.3125874400138855
2858257.0,1.890286445617676,31.0,1,0.0,0.0,0,0,0.0,0.4166666567325592,5.0,0.7667275965213776,0.7037667632102966
2858443.0,0.8888880610466003,56.0,0,1.0,0.0,1,1,0.0,34.75,4.0,0.5051352381706238,0.5298974514007568
2858839.0,1.812942743301392,19.0,1,0.0,0.0,1,0,0.0,0.3333333432674408,4.0,3.271548271179199,0.7037667632102966
2859539.0,1.04900324344635,34.0,0,1.0,0.0,1,1,0.0,7.25,5.0,0.8503126502037048,0.6777021884918213
2860213.0,1.1310962438583374,25.0,1,0.0,0.0,1,0,0.0,18.08333396911621,5.0,2.5263476371765137,0.7037667632102966
2860697.0,1.3319185972213743,69.0,0,1.0,0.0,1,1,0.0,36.66666793823242,5.0,1.0089442729949951,0.5772976279258728
2860929.0,0.5253099203109741,58.0,1,0.0,0.0,0,0,1.0,6.083333492279053,5.0,0.7667275965213776,0.7037667632102966
2861279.0,0.7266244292259216,55.0,0,1.0,0.0,0,0,0.0,35.16666793823242,5.0,0.7667275965213776,0.7037667632102966
2861297.0,0.9090155363082886,53.0,1,1.0,0.0,0,0,0.0,14.833333015441896,5.0,0.7667275965213776,0.7037667632102966
2862329.0,1.0313634872436523,51.0,0,1.0,0.0,1,0,0.0,38.0,4.0,0.9799228310585022,0.7037667632102966
2862597.0,0.4774952828884125,44.0,1,0.0,1.0,1,1,1.0,3.9166667461395264,4.0,0.6076012253761292,1.0066826343536377
2862779.0,1.1253293752670288,49.0,1,1.0,0.0,1,1,0.0,30.83333396911621,5.0,1.060245394706726,1.0168129205703735
2863277.0,1.377488136291504,29.0,1,1.0,0.0,0,0,0.0,8.166666984558105,5.0,0.7667275965213776,0.7037667632102966
2863361.0,0.9799140095710754,38.0,0,1.0,0.0,0,0,0.0,14.833333015441896,4.0,0.7667275965213776,0.7037667632102966
2863675.0,1.04493248462677,49.0,1,0.0,0.0,0,0,0.0,21.66666603088379,2.0,0.7667275965213776,0.7037667632102966
2863755.0,0.8274880051612854,63.0,1,1.0,0.0,0,0,0.0,45.58333206176758,5.0,0.7667275965213776,0.7037667632102966
2865145.0,0.8021590113639832,76.0,0,0.0,1.0,0,0,0.0,0.25,5.0,0.7667275965213776,0.7037667632102966
2865863.0,1.0828129053115845,69.0,0,0.0,0.0,0,0,0.0,2.0833332538604736,4.0,0.7667275965213776,0.7037667632102966
2865895.0,1.2652039527893066,38.0,0,1.0,0.0,1,0,0.0,5.083333492279053,5.0,1.601510524749756,0.7037667632102966
2865915.0,0.9015525579452516,62.0,1,1.0,0.0,1,0,0.0,21.5,5.0,0.7250095009803772,0.7037667632102966
2866103.0,1.1277040243148804,39.0,0,0.0,1.0,1,1,0.0,6.416666507720947,4.0,1.1091952323913574,1.0533548593521118
2866123.0,2.0008745193481445,40.0,1,1.0,0.0,1,0,0.0,14.0,4.0,3.485860824584961,0.7037667632102966
2866157.0,1.2450765371322632,54.0,1,1.0,0.0,0,0,0.0,7.333333492279053,5.0,0.7667275965213776,0.7037667632102966
2866203.0,1.083491325378418,44.0,0,1.0,0.0,1,1,0.0,28.75,5.0,0.6888036131858826,0.5151618719100952
2866293.0,1.1946446895599363,38.0,0,1.0,0.0,1,1,0.0,12.583333015441896,4.0,0.9942075610160828,0.8991318941116333
2866363.0,0.9243938326835632,72.0,1,1.0,0.0,0,0,0.0,53.41666793823242,5.0,0.7667275965213776,0.7037667632102966
2866425.0,1.0127060413360596,59.0,0,1.0,0.0,0,0,0.0,40.75,5.0,0.7667275965213776,0.7037667632102966
2866437.0,0.8871919512748718,53.0,0,1.0,0.0,0,0,0.0,27.16666603088379,5.0,0.7667275965213776,0.7037667632102966
2866853.0,1.1253293752670288,55.0,1,1.0,0.0,0,0,0.0,33.41666793823242,5.0,0.7667275965213776,0.7037667632102966
2866863.0,1.077724575996399,18.0,1,1.0,0.0,0,0,0.0,16.75,5.0,0.7667275965213776,0.7037667632102966
2867201.0,0.7083874940872192,18.0,1,0.0,0.0,0,0,0.0,0.25,5.0,0.7667275965213776,0.7037667632102966
2867451.0,0.2148093581199646,29.0,1,1.0,0.0,0,0,0.0,5.0,5.0,0.7667275965213776,0.7037667632102966
2867703.0,0.8707959651947021,53.0,0,0.0,1.0,0,0,0.0,4.666666507720947,5.0,0.7667275965213776,0.7037667632102966
